,Node,LCC
20707,11767,0.0
20708,11766,0.0
20709,11765,0.0
20710,11764,0.0
20711,11763,0.0
20712,11762,0.0
20713,11761,0.0
20714,11759,0.0
20715,11751,0.0
20716,11758,0.0
20717,11757,0.0
20718,11756,0.0
20719,11755,0.0
20720,11754,0.0
20721,11753,0.0
20722,11752,0.0
20723,9802,0.0
20724,9801,0.0
20725,9800,0.0
20726,7863,0.0
20727,7861,0.0
20728,7860,0.0
20729,7859,0.0
20730,7858,0.0
20731,7857,0.0
20732,7856,0.0
20733,7855,0.0
20734,7854,0.0
20735,7853,0.0
20736,7852,0.0
20737,7851,0.0
20738,7850,0.0
20739,7848,0.0
20740,7847,0.0
20741,7845,0.0
20742,7844,0.0
20743,7843,0.0
20744,7862,0.0
20745,7864,0.0
20746,7891,0.0
20747,7865,0.0
20748,7889,0.0
20749,7886,0.0
20750,7881,0.0
20751,7879,0.0
20752,7878,0.0
20753,7877,0.0
20754,7876,0.0
20755,7875,0.0
20756,7874,0.0
20757,7873,0.0
20758,7872,0.0
20759,7871,0.0
20760,7870,0.0
20761,7869,0.0
20762,7868,0.0
20763,7867,0.0
20764,7866,0.0
20765,7842,0.0
20766,7841,0.0
20767,7840,0.0
20768,7839,0.0
20769,7816,0.0
20770,7815,0.0
20771,7814,0.0
20772,7813,0.0
20773,7812,0.0
20774,7811,0.0
20775,7810,0.0
20776,7809,0.0
20777,7808,0.0
20778,7807,0.0
20779,7805,0.0
20780,7804,0.0
20781,7803,0.0
20782,7802,0.0
20783,7801,0.0
20784,7800,0.0
20785,7799,0.0
20786,7817,0.0
20787,7818,0.0
20788,7819,0.0
20789,7830,0.0
20790,7838,0.0
20791,7837,0.0
20792,7836,0.0
20793,7835,0.0
20794,7834,0.0
20795,7833,0.0
20796,7832,0.0
20797,7829,0.0
20798,7820,0.0
20799,7828,0.0
20800,7827,0.0
20801,7826,0.0
20802,7825,0.0
20803,7824,0.0
20804,7823,0.0
20805,7821,0.0
20806,7890,0.0
20807,7892,0.0
20808,7975,0.0
20809,7954,0.0
20810,7952,0.0
20811,7951,0.0
20812,7950,0.0
20813,7949,0.0
20814,7948,0.0
20815,7947,0.0
20816,7946,0.0
20817,7945,0.0
20818,7944,0.0
20819,7943,0.0
20820,7942,0.0
20821,7941,0.0
20822,7940,0.0
20823,7939,0.0
20824,7938,0.0
20825,7937,0.0
20826,7936,0.0
20827,7953,0.0
20828,7955,0.0
20829,7894,0.0
20830,7956,0.0
20831,7973,0.0
20832,7972,0.0
20833,7971,0.0
20834,7970,0.0
20835,7969,0.0
20836,7968,0.0
20837,7967,0.0
20838,7966,0.0
20839,7965,0.0
20840,7964,0.0
20841,7963,0.0
20842,7962,0.0
20843,7961,0.0
20844,7960,0.0
20845,7959,0.0
20846,7958,0.0
20847,7957,0.0
20848,7935,0.0
20849,7934,0.0
20850,7933,0.0
20851,7932,0.0
20852,7911,0.0
20853,7910,0.0
20854,7909,0.0
20855,7908,0.0
20856,7907,0.0
20857,7906,0.0
20858,7905,0.0
20859,7904,0.0
20860,7903,0.0
20861,7902,0.0
20862,7901,0.0
20863,7900,0.0
20864,7899,0.0
20865,7898,0.0
20866,7897,0.0
20867,7896,0.0
20868,7895,0.0
20869,7912,0.0
20870,7913,0.0
20871,7914,0.0
20872,7924,0.0
20873,7931,0.0
20874,7930,0.0
20875,7929,0.0
20876,7928,0.0
20877,7927,0.0
20878,7926,0.0
20879,7925,0.0
20880,7923,0.0
20881,7915,0.0
20882,7922,0.0
20883,7921,0.0
20884,7920,0.0
20885,7919,0.0
20886,7918,0.0
20887,7917,0.0
20888,7916,0.0
20889,7797,0.0
20890,7796,0.0
20891,7794,0.0
20892,7668,0.0
20893,7666,0.0
20894,7665,0.0
20895,7664,0.0
20896,7663,0.0
20897,7662,0.0
20898,7661,0.0
20899,7660,0.0
20900,7659,0.0
20901,7658,0.0
20902,7657,0.0
20903,7656,0.0
20904,7655,0.0
20905,7654,0.0
20906,7653,0.0
20907,7652,0.0
20908,7651,0.0
20909,7650,0.0
20910,7667,0.0
20911,7669,0.0
20912,7793,0.0
20913,7670,0.0
20914,7687,0.0
20915,7686,0.0
20916,7685,0.0
20917,7684,0.0
20918,7683,0.0
20919,7682,0.0
20920,7681,0.0
20921,7680,0.0
20922,7679,0.0
20923,7678,0.0
20924,7677,0.0
20925,7676,0.0
20926,7675,0.0
20927,7674,0.0
20928,7673,0.0
20929,7672,0.0
20930,7671,0.0
20931,7649,0.0
20932,7648,0.0
20933,7647,0.0
20934,7646,0.0
20935,7623,0.0
20936,7622,0.0
20937,7621,0.0
20938,7620,0.0
20939,7619,0.0
20940,7618,0.0
20941,7617,0.0
20942,7616,0.0
20943,7615,0.0
20944,7614,0.0
20945,7613,0.0
20946,7612,0.0
20947,7610,0.0
20948,7609,0.0
20949,7607,0.0
20950,7605,0.0
20951,7604,0.0
20952,7624,0.0
20953,7625,0.0
20954,7626,0.0
20955,7638,0.0
20956,7645,0.0
20957,7644,0.0
20958,7643,0.0
20959,7642,0.0
20960,7641,0.0
20961,7640,0.0
20962,7639,0.0
20963,7636,0.0
20964,7627,0.0
20965,7635,0.0
20966,7634,0.0
20967,7633,0.0
20968,7632,0.0
20969,7631,0.0
20970,7630,0.0
20971,7629,0.0
20972,7688,0.0
20973,7689,0.0
20974,7690,0.0
20975,7749,0.0
20976,7769,0.0
20977,7768,0.0
20978,7767,0.0
20979,7766,0.0
20980,7765,0.0
20981,7764,0.0
20982,7763,0.0
20983,7762,0.0
20984,7761,0.0
20985,7760,0.0
20986,7759,0.0
20987,7758,0.0
20988,7757,0.0
20989,7756,0.0
20990,7755,0.0
20991,7754,0.0
20992,7753,0.0
20993,7771,0.0
20994,7772,0.0
20995,7773,0.0
20996,7785,0.0
20997,7792,0.0
20998,7791,0.0
20999,7790,0.0
21000,7789,0.0
21001,7788,0.0
21002,7787,0.0
21003,7786,0.0
21004,7784,0.0
21005,7774,0.0
21006,7783,0.0
21007,7782,0.0
21008,7781,0.0
21009,7779,0.0
21010,7778,0.0
21011,7776,0.0
21012,7775,0.0
21013,7752,0.0
21014,7748,0.0
21015,7691,0.0
21016,7746,0.0
21017,7708,0.0
21018,7707,0.0
21019,7706,0.0
21020,7705,0.0
21021,7704,0.0
21022,7703,0.0
21023,7702,0.0
21024,7701,0.0
21025,7700,0.0
21026,7699,0.0
21027,7698,0.0
21028,7697,0.0
21029,7696,0.0
21030,7695,0.0
21031,7694,0.0
21032,7693,0.0
21033,7692,0.0
21034,7709,0.0
21035,7710,0.0
21036,7711,0.0
21037,7734,0.0
21038,7743,0.0
21039,7742,0.0
21040,7739,0.0
21041,7738,0.0
21042,7737,0.0
21043,7736,0.0
21044,7735,0.0
21045,7733,0.0
21046,7712,0.0
21047,7731,0.0
21048,7730,0.0
21049,7729,0.0
21050,7728,0.0
21051,7727,0.0
21052,7714,0.0
21053,7713,0.0
21054,7974,0.0
21055,7976,0.0
21056,8333,0.0
21057,8213,0.0
21058,8211,0.0
21059,8210,0.0
21060,8209,0.0
21061,8208,0.0
21062,8207,0.0
21063,8206,0.0
21064,8205,0.0
21065,8204,0.0
21066,8203,0.0
21067,8202,0.0
21068,8201,0.0
21069,8200,0.0
21070,8199,0.0
21071,8198,0.0
21072,8197,0.0
21073,8196,0.0
21074,8195,0.0
21075,8212,0.0
21076,8214,0.0
21077,8235,0.0
21078,8215,0.0
21079,8233,0.0
21080,8231,0.0
21081,8230,0.0
21082,8229,0.0
21083,8228,0.0
21084,8227,0.0
21085,8226,0.0
21086,8225,0.0
21087,8224,0.0
21088,8223,0.0
21089,8222,0.0
21090,8221,0.0
21091,8220,0.0
21092,8219,0.0
21093,8218,0.0
21094,8217,0.0
21095,8216,0.0
21096,8194,0.0
21097,8193,0.0
21098,8192,0.0
21099,8191,0.0
21100,8169,0.0
21101,8168,0.0
21102,8167,0.0
21103,8166,0.0
21104,8165,0.0
21105,8164,0.0
21106,8163,0.0
21107,8162,0.0
21108,8161,0.0
21109,8160,0.0
21110,8159,0.0
21111,8158,0.0
21112,8157,0.0
21113,8156,0.0
21114,8155,0.0
21115,8154,0.0
21116,8153,0.0
21117,8170,0.0
21118,8171,0.0
21119,8172,0.0
21120,8183,0.0
21121,8190,0.0
21122,8189,0.0
21123,8188,0.0
21124,8187,0.0
21125,8186,0.0
21126,8185,0.0
21127,8184,0.0
21128,8182,0.0
21129,8173,0.0
21130,8181,0.0
21131,8179,0.0
21132,8178,0.0
21133,8177,0.0
21134,8176,0.0
21135,8175,0.0
21136,8174,0.0
21137,8234,0.0
21138,8237,0.0
21139,7977,0.0
21140,8312,0.0
21141,8310,0.0
21142,8309,0.0
21143,8308,0.0
21144,8306,0.0
21145,8305,0.0
21146,8304,0.0
21147,8303,0.0
21148,8302,0.0
21149,8301,0.0
21150,8300,0.0
21151,8299,0.0
21152,8298,0.0
21153,8297,0.0
21154,8296,0.0
21155,8295,0.0
21156,8294,0.0
21157,8293,0.0
21158,8311,0.0
21159,8313,0.0
21160,8238,0.0
21161,8314,0.0
21162,8331,0.0
21163,8330,0.0
21164,8329,0.0
21165,8328,0.0
21166,8327,0.0
21167,8326,0.0
21168,8325,0.0
21169,8324,0.0
21170,8323,0.0
21171,8322,0.0
21172,8321,0.0
21173,8320,0.0
21174,8319,0.0
21175,8318,0.0
21176,8317,0.0
21177,8316,0.0
21178,8315,0.0
21179,8292,0.0
21180,8291,0.0
21181,8290,0.0
21182,8288,0.0
21183,8259,0.0
21184,8258,0.0
21185,8257,0.0
21186,8256,0.0
21187,8254,0.0
21188,8253,0.0
21189,8252,0.0
21190,8251,0.0
21191,8250,0.0
21192,8249,0.0
21193,8248,0.0
21194,8246,0.0
21195,8245,0.0
21196,8244,0.0
21197,8243,0.0
21198,8242,0.0
21199,8240,0.0
21200,8260,0.0
21201,8261,0.0
21202,8262,0.0
21203,8277,0.0
21204,8287,0.0
21205,8286,0.0
21206,8284,0.0
21207,8282,0.0
21208,8281,0.0
21209,8280,0.0
21210,8278,0.0
21211,8275,0.0
21212,8263,0.0
21213,8272,0.0
21214,8271,0.0
21215,8270,0.0
21216,8269,0.0
21217,8268,0.0
21218,8267,0.0
21219,8264,0.0
21220,8152,0.0
21221,8151,0.0
21222,8150,0.0
21223,8047,0.0
21224,8045,0.0
21225,8044,0.0
21226,8043,0.0
21227,8042,0.0
21228,8041,0.0
21229,8040,0.0
21230,8039,0.0
21231,8038,0.0
21232,8037,0.0
21233,8036,0.0
21234,8035,0.0
21235,8034,0.0
21236,8033,0.0
21237,8032,0.0
21238,8031,0.0
21239,8030,0.0
21240,8029,0.0
21241,8046,0.0
21242,8048,0.0
21243,8149,0.0
21244,8049,0.0
21245,8066,0.0
21246,8065,0.0
21247,8064,0.0
21248,8063,0.0
21249,8062,0.0
21250,8061,0.0
21251,8060,0.0
21252,8059,0.0
21253,8058,0.0
21254,8057,0.0
21255,8056,0.0
21256,8055,0.0
21257,8054,0.0
21258,8053,0.0
21259,8052,0.0
21260,8051,0.0
21261,8050,0.0
21262,8028,0.0
21263,8027,0.0
21264,8026,0.0
21265,8025,0.0
21266,8004,0.0
21267,8003,0.0
21268,8002,0.0
21269,8001,0.0
21270,7999,0.0
21271,7992,0.0
21272,7991,0.0
21273,7990,0.0
21274,7989,0.0
21275,7985,0.0
21276,7984,0.0
21277,7983,0.0
21278,7982,0.0
21279,7981,0.0
21280,7980,0.0
21281,7979,0.0
21282,7978,0.0
21283,8005,0.0
21284,8006,0.0
21285,8007,0.0
21286,8017,0.0
21287,8024,0.0
21288,8023,0.0
21289,8022,0.0
21290,8021,0.0
21291,8020,0.0
21292,8019,0.0
21293,8018,0.0
21294,8016,0.0
21295,8008,0.0
21296,8015,0.0
21297,8014,0.0
21298,8013,0.0
21299,8012,0.0
21300,8011,0.0
21301,8010,0.0
21302,8009,0.0
21303,8067,0.0
21304,8068,0.0
21305,8069,0.0
21306,8110,0.0
21307,8128,0.0
21308,8127,0.0
21309,8126,0.0
21310,8125,0.0
21311,8124,0.0
21312,8123,0.0
21313,8122,0.0
21314,8121,0.0
21315,8120,0.0
21316,8119,0.0
21317,8118,0.0
21318,8117,0.0
21319,8116,0.0
21320,8115,0.0
21321,8114,0.0
21322,8113,0.0
21323,8112,0.0
21324,8129,0.0
21325,8130,0.0
21326,8131,0.0
21327,8141,0.0
21328,8148,0.0
21329,8147,0.0
21330,8146,0.0
21331,8145,0.0
21332,8144,0.0
21333,8143,0.0
21334,8142,0.0
21335,8140,0.0
21336,8132,0.0
21337,8139,0.0
21338,8138,0.0
21339,8137,0.0
21340,8136,0.0
21341,8135,0.0
21342,8134,0.0
21343,8133,0.0
21344,8111,0.0
21345,8109,0.0
21346,8070,0.0
21347,8108,0.0
21348,8087,0.0
21349,8086,0.0
21350,8085,0.0
21351,8084,0.0
21352,8083,0.0
21353,8082,0.0
21354,8081,0.0
21355,8080,0.0
21356,8079,0.0
21357,8078,0.0
21358,8077,0.0
21359,8076,0.0
21360,8075,0.0
21361,8074,0.0
21362,8073,0.0
21363,8072,0.0
21364,8071,0.0
21365,8088,0.0
21366,8089,0.0
21367,8090,0.0
21368,8100,0.0
21369,8107,0.0
21370,8106,0.0
21371,8105,0.0
21372,8104,0.0
21373,8103,0.0
21374,8102,0.0
21375,8101,0.0
21376,8099,0.0
21377,8091,0.0
21378,8098,0.0
21379,8097,0.0
21380,8096,0.0
21381,8095,0.0
21382,8094,0.0
21383,8093,0.0
21384,8092,0.0
21385,7603,0.0
21386,7602,0.0
21387,7601,0.0
21388,7125,0.0
21389,7123,0.0
21390,7122,0.0
21391,7121,0.0
21392,7120,0.0
21393,7119,0.0
21394,7118,0.0
21395,7117,0.0
21396,7116,0.0
21397,7115,0.0
21398,7114,0.0
21399,7113,0.0
21400,7112,0.0
21401,7111,0.0
21402,7110,0.0
21403,7109,0.0
21404,7108,0.0
21405,7107,0.0
21406,7124,0.0
21407,7126,0.0
21408,7146,0.0
21409,7127,0.0
21410,7144,0.0
21411,7143,0.0
21412,7142,0.0
21413,7141,0.0
21414,7140,0.0
21415,7139,0.0
21416,7138,0.0
21417,7137,0.0
21418,7136,0.0
21419,7135,0.0
21420,7134,0.0
21421,7133,0.0
21422,7132,0.0
21423,7131,0.0
21424,7130,0.0
21425,7129,0.0
21426,7128,0.0
21427,7106,0.0
21428,7105,0.0
21429,7104,0.0
21430,7103,0.0
21431,7082,0.0
21432,7081,0.0
21433,7080,0.0
21434,7079,0.0
21435,7078,0.0
21436,7077,0.0
21437,7076,0.0
21438,7074,0.0
21439,7073,0.0
21440,7072,0.0
21441,7071,0.0
21442,7070,0.0
21443,7069,0.0
21444,7068,0.0
21445,7067,0.0
21446,7066,0.0
21447,7065,0.0
21448,7083,0.0
21449,7084,0.0
21450,7085,0.0
21451,7095,0.0
21452,7102,0.0
21453,7101,0.0
21454,7100,0.0
21455,7099,0.0
21456,7098,0.0
21457,7097,0.0
21458,7096,0.0
21459,7094,0.0
21460,7086,0.0
21461,7093,0.0
21462,7092,0.0
21463,7091,0.0
21464,7090,0.0
21465,7089,0.0
21466,7088,0.0
21467,7087,0.0
21468,7145,0.0
21469,7147,0.0
21470,7600,0.0
21471,7208,0.0
21472,7206,0.0
21473,7205,0.0
21474,7204,0.0
21475,7203,0.0
21476,7202,0.0
21477,7201,0.0
21478,7200,0.0
21479,7199,0.0
21480,7198,0.0
21481,7197,0.0
21482,7196,0.0
21483,7195,0.0
21484,7194,0.0
21485,7193,0.0
21486,7192,0.0
21487,7191,0.0
21488,7190,0.0
21489,7207,0.0
21490,7209,0.0
21491,7148,0.0
21492,7210,0.0
21493,7227,0.0
21494,7226,0.0
21495,7225,0.0
21496,7224,0.0
21497,7223,0.0
21498,7222,0.0
21499,7221,0.0
21500,7220,0.0
21501,7219,0.0
21502,7218,0.0
21503,7217,0.0
21504,7216,0.0
21505,7215,0.0
21506,7214,0.0
21507,7213,0.0
21508,7212,0.0
21509,7211,0.0
21510,7189,0.0
21511,7188,0.0
21512,7187,0.0
21513,7186,0.0
21514,7165,0.0
21515,7164,0.0
21516,7163,0.0
21517,7162,0.0
21518,7161,0.0
21519,7160,0.0
21520,7159,0.0
21521,7158,0.0
21522,7157,0.0
21523,7156,0.0
21524,7155,0.0
21525,7154,0.0
21526,7153,0.0
21527,7152,0.0
21528,7151,0.0
21529,7150,0.0
21530,7149,0.0
21531,7166,0.0
21532,7167,0.0
21533,7168,0.0
21534,7178,0.0
21535,7185,0.0
21536,7184,0.0
21537,7183,0.0
21538,7182,0.0
21539,7181,0.0
21540,7180,0.0
21541,7179,0.0
21542,7177,0.0
21543,7169,0.0
21544,7176,0.0
21545,7175,0.0
21546,7174,0.0
21547,7173,0.0
21548,7172,0.0
21549,7171,0.0
21550,7170,0.0
21551,7064,0.0
21552,7063,0.0
21553,7062,0.0
21554,6943,0.0
21555,6940,0.0
21556,6939,0.0
21557,6938,0.0
21558,6937,0.0
21559,6936,0.0
21560,6935,0.0
21561,6934,0.0
21562,6931,0.0
21563,6930,0.0
21564,6929,0.0
21565,6928,0.0
21566,6927,0.0
21567,6926,0.0
21568,6925,0.0
21569,6924,0.0
21570,6923,0.0
21571,6922,0.0
21572,6941,0.0
21573,6944,0.0
21574,7061,0.0
21575,6947,0.0
21576,6966,0.0
21577,6965,0.0
21578,6964,0.0
21579,6963,0.0
21580,6962,0.0
21581,6961,0.0
21582,6960,0.0
21583,6959,0.0
21584,6957,0.0
21585,6956,0.0
21586,6955,0.0
21587,6954,0.0
21588,6953,0.0
21589,6952,0.0
21590,6951,0.0
21591,6949,0.0
21592,6948,0.0
21593,6921,0.0
21594,6920,0.0
21595,6919,0.0
21596,6918,0.0
21597,6895,0.0
21598,6894,0.0
21599,6893,0.0
21600,6891,0.0
21601,6889,0.0
21602,6888,0.0
21603,6887,0.0
21604,6886,0.0
21605,6885,0.0
21606,6881,0.0
21607,6880,0.0
21608,6878,0.0
21609,6876,0.0
21610,6875,0.0
21611,6874,0.0
21612,6872,0.0
21613,6870,0.0
21614,6896,0.0
21615,6897,0.0
21616,6899,0.0
21617,6910,0.0
21618,6917,0.0
21619,6916,0.0
21620,6915,0.0
21621,6914,0.0
21622,6913,0.0
21623,6912,0.0
21624,6911,0.0
21625,6909,0.0
21626,6900,0.0
21627,6908,0.0
21628,6907,0.0
21629,6906,0.0
21630,6905,0.0
21631,6904,0.0
21632,6902,0.0
21633,6901,0.0
21634,6968,0.0
21635,6969,0.0
21636,6970,0.0
21637,7020,0.0
21638,7038,0.0
21639,7037,0.0
21640,7036,0.0
21641,7035,0.0
21642,7034,0.0
21643,7033,0.0
21644,7032,0.0
21645,7031,0.0
21646,7030,0.0
21647,7029,0.0
21648,7028,0.0
21649,7027,0.0
21650,7026,0.0
21651,7025,0.0
21652,7024,0.0
21653,7023,0.0
21654,7022,0.0
21655,7039,0.0
21656,7040,0.0
21657,7041,0.0
21658,7053,0.0
21659,7060,0.0
21660,7059,0.0
21661,7058,0.0
21662,7057,0.0
21663,7056,0.0
21664,7055,0.0
21665,7054,0.0
21666,7052,0.0
21667,7042,0.0
21668,7050,0.0
21669,7049,0.0
21670,7048,0.0
21671,7047,0.0
21672,7046,0.0
21673,7045,0.0
21674,7043,0.0
21675,7021,0.0
21676,7019,0.0
21677,6971,0.0
21678,7018,0.0
21679,6997,0.0
21680,6992,0.0
21681,6988,0.0
21682,6987,0.0
21683,6985,0.0
21684,6983,0.0
21685,6982,0.0
21686,6981,0.0
21687,6980,0.0
21688,6979,0.0
21689,6978,0.0
21690,6977,0.0
21691,6976,0.0
21692,6975,0.0
21693,6974,0.0
21694,6973,0.0
21695,6972,0.0
21696,6998,0.0
21697,6999,0.0
21698,7000,0.0
21699,7010,0.0
21700,7017,0.0
21701,7016,0.0
21702,7015,0.0
21703,7014,0.0
21704,7013,0.0
21705,7012,0.0
21706,7011,0.0
21707,7009,0.0
21708,7001,0.0
21709,7008,0.0
21710,7007,0.0
21711,7006,0.0
21712,7005,0.0
21713,7004,0.0
21714,7003,0.0
21715,7002,0.0
21716,7228,0.0
21717,7229,0.0
21718,7230,0.0
21719,7480,0.0
21720,7478,0.0
21721,7477,0.0
21722,7476,0.0
21723,7473,0.0
21724,7472,0.0
21725,7471,0.0
21726,7470,0.0
21727,7469,0.0
21728,7467,0.0
21729,7466,0.0
21730,7465,0.0
21731,7464,0.0
21732,7461,0.0
21733,7460,0.0
21734,7459,0.0
21735,7458,0.0
21736,7457,0.0
21737,7479,0.0
21738,7481,0.0
21739,7411,0.0
21740,7482,0.0
21741,7501,0.0
21742,7500,0.0
21743,7499,0.0
21744,7498,0.0
21745,7496,0.0
21746,7495,0.0
21747,7494,0.0
21748,7493,0.0
21749,7492,0.0
21750,7491,0.0
21751,7490,0.0
21752,7489,0.0
21753,7487,0.0
21754,7486,0.0
21755,7485,0.0
21756,7484,0.0
21757,7483,0.0
21758,7456,0.0
21759,7455,0.0
21760,7454,0.0
21761,7453,0.0
21762,7430,0.0
21763,7429,0.0
21764,7428,0.0
21765,7427,0.0
21766,7426,0.0
21767,7425,0.0
21768,7423,0.0
21769,7422,0.0
21770,7421,0.0
21771,7420,0.0
21772,7419,0.0
21773,7418,0.0
21774,7417,0.0
21775,7416,0.0
21776,7415,0.0
21777,7414,0.0
21778,7413,0.0
21779,7432,0.0
21780,7433,0.0
21781,7434,0.0
21782,7445,0.0
21783,7452,0.0
21784,7451,0.0
21785,7450,0.0
21786,7449,0.0
21787,7448,0.0
21788,7447,0.0
21789,7446,0.0
21790,7444,0.0
21791,7435,0.0
21792,7443,0.0
21793,7442,0.0
21794,7441,0.0
21795,7440,0.0
21796,7438,0.0
21797,7437,0.0
21798,7436,0.0
21799,7502,0.0
21800,7504,0.0
21801,7506,0.0
21802,7550,0.0
21803,7572,0.0
21804,7570,0.0
21805,7569,0.0
21806,7568,0.0
21807,7566,0.0
21808,7563,0.0
21809,7562,0.0
21810,7561,0.0
21811,7560,0.0
21812,7559,0.0
21813,7558,0.0
21814,7557,0.0
21815,7556,0.0
21816,7555,0.0
21817,7554,0.0
21818,7553,0.0
21819,7552,0.0
21820,7574,0.0
21821,7577,0.0
21822,7582,0.0
21823,7592,0.0
21824,7599,0.0
21825,7598,0.0
21826,7597,0.0
21827,7596,0.0
21828,7595,0.0
21829,7594,0.0
21830,7593,0.0
21831,7591,0.0
21832,7583,0.0
21833,7590,0.0
21834,7589,0.0
21835,7588,0.0
21836,7587,0.0
21837,7586,0.0
21838,7585,0.0
21839,7584,0.0
21840,7551,0.0
21841,7549,0.0
21842,7507,0.0
21843,7548,0.0
21844,7525,0.0
21845,7524,0.0
21846,7523,0.0
21847,7522,0.0
21848,7521,0.0
21849,7520,0.0
21850,7519,0.0
21851,7517,0.0
21852,7516,0.0
21853,7515,0.0
21854,7514,0.0
21855,7513,0.0
21856,7512,0.0
21857,7511,0.0
21858,7510,0.0
21859,7509,0.0
21860,7508,0.0
21861,7526,0.0
21862,7527,0.0
21863,7528,0.0
21864,7538,0.0
21865,7547,0.0
21866,7546,0.0
21867,7544,0.0
21868,7543,0.0
21869,7542,0.0
21870,7541,0.0
21871,7540,0.0
21872,7537,0.0
21873,7529,0.0
21874,7536,0.0
21875,7535,0.0
21876,7534,0.0
21877,7533,0.0
21878,7532,0.0
21879,7531,0.0
21880,7530,0.0
21881,7412,0.0
21882,7410,0.0
21883,7231,0.0
21884,7292,0.0
21885,7290,0.0
21886,7289,0.0
21887,7288,0.0
21888,7287,0.0
21889,7286,0.0
21890,7285,0.0
21891,7284,0.0
21892,7283,0.0
21893,7282,0.0
21894,7281,0.0
21895,7280,0.0
21896,7279,0.0
21897,7278,0.0
21898,7277,0.0
21899,7276,0.0
21900,7275,0.0
21901,7274,0.0
21902,7291,0.0
21903,7293,0.0
21904,7408,0.0
21905,7294,0.0
21906,7311,0.0
21907,7310,0.0
21908,7309,0.0
21909,7308,0.0
21910,7307,0.0
21911,7306,0.0
21912,7305,0.0
21913,7304,0.0
21914,7303,0.0
21915,7302,0.0
21916,7301,0.0
21917,7300,0.0
21918,7299,0.0
21919,7298,0.0
21920,7297,0.0
21921,7296,0.0
21922,7295,0.0
21923,7273,0.0
21924,7272,0.0
21925,7271,0.0
21926,7270,0.0
21927,7249,0.0
21928,7248,0.0
21929,7247,0.0
21930,7246,0.0
21931,7245,0.0
21932,7244,0.0
21933,7243,0.0
21934,7242,0.0
21935,7241,0.0
21936,7240,0.0
21937,7239,0.0
21938,7238,0.0
21939,7236,0.0
21940,7235,0.0
21941,7234,0.0
21942,7233,0.0
21943,7232,0.0
21944,7250,0.0
21945,7251,0.0
21946,7252,0.0
21947,7262,0.0
21948,7269,0.0
21949,7268,0.0
21950,7267,0.0
21951,7266,0.0
21952,7265,0.0
21953,7264,0.0
21954,7263,0.0
21955,7261,0.0
21956,7253,0.0
21957,7260,0.0
21958,7259,0.0
21959,7258,0.0
21960,7257,0.0
21961,7256,0.0
21962,7255,0.0
21963,7254,0.0
21964,7312,0.0
21965,7313,0.0
21966,7314,0.0
21967,7363,0.0
21968,7386,0.0
21969,7385,0.0
21970,7384,0.0
21971,7383,0.0
21972,7381,0.0
21973,7380,0.0
21974,7378,0.0
21975,7376,0.0
21976,7374,0.0
21977,7373,0.0
21978,7371,0.0
21979,7370,0.0
21980,7369,0.0
21981,7368,0.0
21982,7367,0.0
21983,7366,0.0
21984,7365,0.0
21985,7387,0.0
21986,7388,0.0
21987,7390,0.0
21988,7400,0.0
21989,7407,0.0
21990,7406,0.0
21991,7405,0.0
21992,7404,0.0
21993,7403,0.0
21994,7402,0.0
21995,7401,0.0
21996,7399,0.0
21997,7391,0.0
21998,7398,0.0
21999,7397,0.0
22000,7396,0.0
22001,7395,0.0
22002,7394,0.0
22003,7393,0.0
22004,7392,0.0
22005,7364,0.0
22006,7362,0.0
22007,7316,0.0
22008,7361,0.0
22009,7337,0.0
22010,7336,0.0
22011,7335,0.0
22012,7334,0.0
22013,7333,0.0
22014,7331,0.0
22015,7329,0.0
22016,7328,0.0
22017,7326,0.0
22018,7325,0.0
22019,7324,0.0
22020,7323,0.0
22021,7322,0.0
22022,7321,0.0
22023,7320,0.0
22024,7319,0.0
22025,7318,0.0
22026,7338,0.0
22027,7339,0.0
22028,7340,0.0
22029,7350,0.0
22030,7360,0.0
22031,7359,0.0
22032,7358,0.0
22033,7356,0.0
22034,7355,0.0
22035,7352,0.0
22036,7351,0.0
22037,7349,0.0
22038,7341,0.0
22039,7348,0.0
22040,7347,0.0
22041,7346,0.0
22042,7345,0.0
22043,7344,0.0
22044,7343,0.0
22045,7342,0.0
22046,8332,0.0
22047,8334,0.0
22048,9799,0.0
22049,9310,0.0
22050,9308,0.0
22051,9307,0.0
22052,9306,0.0
22053,9305,0.0
22054,9304,0.0
22055,9303,0.0
22056,9302,0.0
22057,9301,0.0
22058,9300,0.0
22059,9299,0.0
22060,9298,0.0
22061,9297,0.0
22062,9296,0.0
22063,9295,0.0
22064,9294,0.0
22065,9293,0.0
22066,9292,0.0
22067,9309,0.0
22068,9311,0.0
22069,9331,0.0
22070,9312,0.0
22071,9329,0.0
22072,9328,0.0
22073,9327,0.0
22074,9326,0.0
22075,9325,0.0
22076,9324,0.0
22077,9323,0.0
22078,9322,0.0
22079,9321,0.0
22080,9320,0.0
22081,9319,0.0
22082,9318,0.0
22083,9317,0.0
22084,9316,0.0
22085,9315,0.0
22086,9314,0.0
22087,9313,0.0
22088,9291,0.0
22089,9290,0.0
22090,9289,0.0
22091,9288,0.0
22092,9267,0.0
22093,9266,0.0
22094,9265,0.0
22095,9264,0.0
22096,9263,0.0
22097,9262,0.0
22098,9260,0.0
22099,9259,0.0
22100,9258,0.0
22101,9257,0.0
22102,9256,0.0
22103,9255,0.0
22104,9254,0.0
22105,9253,0.0
