,katz_centrality,vertex
20290,0.000674456,1443
20291,0.000674456,1433
20292,0.000674456,1442
20293,0.000674456,1430
20294,0.000674456,1436
20295,0.000674456,1425
20296,0.000674456,1427
20297,0.000674456,1434
20298,0.000674456,1428
20299,0.000674456,1441
20300,0.000674456,1429
20301,0.000674456,1424
20302,0.000674456,1431
20303,0.000674456,1432
20304,0.000674456,1440
20305,0.000674456,1439
20306,0.000674456,1437
20307,0.000674314,17782
20308,0.000674314,17774
20309,0.000674314,17775
20310,0.000674314,17791
20311,0.000674314,17787
20312,0.000674314,17776
20313,0.000674314,17781
20314,0.000674314,17790
20315,0.000674314,17794
20316,0.000674314,17778
20317,0.000674314,17786
20318,0.000674314,17793
20319,0.000674314,17772
20320,0.000674314,17784
20321,0.000674314,17771
20322,0.000674314,17783
20323,0.000674314,17780
20324,0.000674314,17779
20325,0.000674314,17777
20326,0.000674314,17789
20327,0.000674314,17770
20328,0.000674314,17785
20329,0.000674314,17788
20330,0.000674314,17773
20331,0.000674314,17792
20332,0.000674298,1333
20333,0.000674298,1344
20334,0.000674298,1347
20335,0.000674298,1352
20336,0.000674298,1350
20337,0.000674298,1328
20338,0.000674298,1329
20339,0.000674298,1353
20340,0.000674298,1330
20341,0.000674298,1340
20342,0.000674298,1334
20343,0.000674298,1338
20344,0.000674298,1351
20345,0.000674298,1343
20346,0.000674298,1354
20347,0.000674298,1331
20348,0.000674298,1335
20349,0.000674298,1332
20350,0.000674298,1342
20351,0.000674298,1337
20352,0.000674298,1341
20353,0.000674298,1345
20354,0.000674298,1346
20355,0.000674298,1349
20356,0.000674298,1336
20357,0.000674298,1339
20358,0.000674287,6720
20359,0.000674287,18599
20360,0.000674287,18601
20361,0.000674287,18591
20362,0.000674287,6727
20363,0.000674287,6721
20364,0.000674287,18594
20365,0.000674287,6730
20366,0.000674287,18604
20367,0.000674287,18610
20368,0.000674287,18616
20369,0.000674287,6708
20370,0.000674287,18611
20371,0.000674287,6728
20372,0.000674287,18606
20373,0.000674287,18603
20374,0.000674287,6709
20375,0.000674287,6713
20376,0.000674287,18596
20377,0.000674287,6707
20378,0.000674287,6717
20379,0.000674287,6731
20380,0.000674287,6718
20381,0.000674287,6729
20382,0.000674287,18607
20383,0.000674287,18597
20384,0.000674287,6711
20385,0.000674287,18600
20386,0.000674287,18614
20387,0.000674287,6725
20388,0.000674287,6706
20389,0.000674287,18602
20390,0.000674287,18595
20391,0.000674287,18608
20392,0.000674287,18617
20393,0.000674287,6723
20394,0.000674287,6710
20395,0.000674287,6722
20396,0.000674287,6715
20397,0.000674287,18598
20398,0.000674287,18612
20399,0.000674287,18609
20400,0.000674287,6719
20401,0.000674287,6712
20402,0.000674287,18593
20403,0.000674287,6732
20404,0.000674287,6724
20405,0.000674287,18605
20406,0.000674287,6726
20407,0.000674287,6716
20408,0.000674287,6714
20409,0.000674287,18613
20410,0.000674287,18592
20411,0.000674287,18615
20412,0.000674138,20848
20413,0.000674138,20846
20414,0.000674138,20845
20415,0.000673653,924
20416,0.000673653,916
20417,0.000673653,907
20418,0.000673653,903
20419,0.000673653,911
20420,0.000673653,906
20421,0.000673653,901
20422,0.000673653,925
20423,0.000673653,926
20424,0.000673653,914
20425,0.000673653,919
20426,0.000673653,918
20427,0.000673653,922
20428,0.000673653,917
20429,0.000673653,912
20430,0.000673337,12347
20431,0.000673337,12341
20432,0.000673337,12355
20433,0.000673337,12349
20434,0.000673337,12351
20435,0.000673337,12350
20436,0.000673337,12352
20437,0.000673337,12346
20438,0.000673337,12344
20439,0.000673337,12342
20440,0.000673337,12353
20441,0.000673287,2523
20442,0.000673287,2516
20443,0.000673167,1740
20444,0.000673167,1738
20445,0.000673167,1737
20446,0.000673167,1734
20447,0.000673167,1736
20448,0.000672988,16765
20449,0.000672988,16769
20450,0.000672988,16772
20451,0.000672988,16773
20452,0.000672988,16771
20453,0.000672988,16770
20454,0.000672988,16767
20455,0.000672988,16768
20456,0.000672988,16763
20457,0.000672988,16776
20458,0.000672988,16766
20459,0.000672988,16774
20460,0.000672988,16764
20461,0.000672988,16775
20462,0.000672827,12675
20463,0.000672827,12674
20464,0.000672827,12672
20465,0.000672827,12667
20466,0.000672827,12669
20467,0.000672827,12671
20468,0.000672827,12666
20469,0.000672827,12657
20470,0.000672827,12663
20471,0.000672827,12662
20472,0.000672827,12658
20473,0.000672827,12670
20474,0.000672827,12660
20475,0.000672827,12661
20476,0.000672827,12659
20477,0.000672827,12673
20478,0.000672827,12665
20479,0.000672827,12664
20480,0.000672827,12668
20481,0.000672677,5677
20482,0.000672677,5690
20483,0.000672677,5685
20484,0.000672677,5698
20485,0.000672677,5684
20486,0.000672677,5697
20487,0.000672677,5686
20488,0.000672677,5689
20489,0.000672677,5679
20490,0.000672677,5695
20491,0.000672677,5688
20492,0.000672677,5680
20493,0.000672677,5693
20494,0.000672677,5696
20495,0.000672677,5678
20496,0.000672677,5683
20497,0.000672677,5687
20498,0.000672677,5692
20499,0.000672677,5691
20500,0.000672677,5681
20501,0.000672613,3727
20502,0.000672613,3738
20503,0.000672613,3725
20504,0.000672613,3735
20505,0.000672613,3731
20506,0.000672613,3729
20507,0.000672613,3733
20508,0.000672613,3728
20509,0.000672613,3740
20510,0.000672613,3744
20511,0.000672613,3743
20512,0.000672613,3746
20513,0.000672613,3745
20514,0.000672613,3748
20515,0.000672613,3747
20516,0.000672613,3734
20517,0.000672613,3732
20518,0.000672613,3736
20519,0.000672613,3739
20520,0.000672613,3737
20521,0.000672613,3742
20522,0.000672613,3730
20523,0.000672346,21939
20524,0.000672346,21937
20525,0.000672346,21944
20526,0.000672346,21950
20527,0.000672346,21945
20528,0.000672346,21941
20529,0.000672346,21942
20530,0.000672346,21952
20531,0.000672346,21940
20532,0.000672346,21936
20533,0.000672346,21938
20534,0.000672346,21947
20535,0.000672346,21946
20536,0.000672346,21934
20537,0.000672346,21935
20538,0.000672346,21948
20539,0.000672346,21954
20540,0.000672346,21949
20541,0.000672346,21953
20542,0.000672346,21943
20543,0.000672286,14821
20544,0.000672286,14824
20545,0.000672286,14828
20546,0.000672286,14829
20547,0.000672286,14816
20548,0.000672286,14818
20549,0.000672286,14827
20550,0.000672286,14825
20551,0.000672286,14823
20552,0.000672286,14830
20553,0.000672286,14826
20554,0.000672286,14822
20555,0.000672286,14820
20556,0.000672286,14814
20557,0.000672286,14832
20558,0.000672286,14815
20559,0.000672286,14831
20560,0.000672286,14817
20561,0.000672286,14819
20562,0.000671992,9990
20563,0.000671992,9983
20564,0.000671992,9982
20565,0.000671992,9999
20566,0.000671992,9987
20567,0.000671992,9995
20568,0.000671992,9986
20569,0.000671992,9998
20570,0.000671992,9991
20571,0.000671992,9978
20572,0.000671992,9994
20573,0.000671992,9979
20574,0.000671992,9980
20575,0.000671992,10002
20576,0.000671992,9985
20577,0.000671944,16613
20578,0.000671944,16598
20579,0.000671944,16610
20580,0.000671944,16602
20581,0.000671944,16599
20582,0.000671944,16605
20583,0.000671944,16609
20584,0.000671944,16612
20585,0.000671944,16601
20586,0.000671944,16606
20587,0.000671944,16608
20588,0.000671944,16600
20589,0.000671944,16604
20590,0.000671944,16614
20591,0.000671944,16607
20592,0.000671944,16611
20593,0.000671944,16603
20594,0.000671741,21300
20595,0.000671741,21303
20596,0.000671741,21283
20597,0.000671741,21305
20598,0.000671741,21284
20599,0.000671741,21290
20600,0.000671741,21282
20601,0.000671741,21296
20602,0.000671741,21302
20603,0.000671741,21288
20604,0.000671741,21280
20605,0.000671741,21297
20606,0.000671741,21293
20607,0.000671741,21298
20608,0.000671741,21304
20609,0.000671741,21299
20610,0.000671741,21292
20611,0.000671741,21281
20612,0.000671741,21291
20613,0.000671741,21285
20614,0.000671741,21301
20615,0.000671741,21295
20616,0.000671741,21289
20617,0.000671741,21287
20618,0.000671741,21286
20619,0.000671741,21294
20620,0.000671156,9063
20621,0.000670476,13468
20622,0.000670476,13466
20623,0.000670476,13467
20624,0.000670476,13473
20625,0.000670476,13475
20626,0.000670476,13470
20627,0.000670476,13474
20628,0.000670476,13469
20629,0.000670476,13476
20630,0.000670467,5710
20631,0.000670467,5712
20632,0.000670467,5706
20633,0.000670434,215
20634,0.000670434,201
20635,0.000670434,214
20636,0.000670434,206
20637,0.000670434,207
20638,0.000670434,204
20639,0.000670434,211
20640,0.000670434,200
20641,0.000670434,218
20642,0.000670434,208
20643,0.000670434,197
20644,0.000670434,217
20645,0.000670434,196
20646,0.000670434,199
20647,0.000670434,210
20648,0.000670434,205
20649,0.000670434,216
20650,0.000670434,209
20651,0.000670434,198
20652,0.000670182,21019
20653,0.000670182,21020
20654,0.000670182,21022
20655,0.000670182,21021
20656,0.000670182,21018
20657,0.000670182,21023
20658,0.000669892,13179
20659,0.000669892,13181
20660,0.000669892,13180
20661,0.000669892,13173
20662,0.000669892,13182
20663,0.000669892,13175
20664,0.000669892,13174
20665,0.000669892,13184
20666,0.000669892,13169
20667,0.000669892,13186
20668,0.000669892,13183
20669,0.000669892,13172
20670,0.000669822,6603
20671,0.000669822,6605
20672,0.000669822,6594
20673,0.000669822,6604
20674,0.000669822,6595
20675,0.000669822,6601
20676,0.000669822,6599
20677,0.000669822,6606
20678,0.000669822,6600
20679,0.000669822,6612
20680,0.000669822,6613
20681,0.000669822,6614
20682,0.000669822,6602
20683,0.000669822,6610
20684,0.000669822,6598
20685,0.000669822,6609
20686,0.000669814,10692
20687,0.000669814,10676
20688,0.000669814,10675
20689,0.000669814,10684
20690,0.000669814,10685
20691,0.000669814,10693
20692,0.000669814,10677
20693,0.000669814,10681
20694,0.000669814,10683
20695,0.000669814,10689
20696,0.000669814,10678
20697,0.000669814,10691
20698,0.000669814,10688
20699,0.000669814,10687
20700,0.000669814,10686
20701,0.000669814,10679
20702,0.000669814,10690
20703,0.000669814,10682
20704,0.000669208,1615
20705,0.000669208,1605
20706,0.000669208,1610
20707,0.000669208,1617
20708,0.000669208,1613
20709,0.000669208,1601
20710,0.000669208,1616
20711,0.000669208,1604
20712,0.000669208,1603
20713,0.000669208,1602
20714,0.000669208,1614
20715,0.000669208,1600
20716,0.000669208,1621
20717,0.000669208,1624
20718,0.000669208,1623
20719,0.000669208,1606
20720,0.000669208,1618
20721,0.000669208,1608
20722,0.000669208,1607
20723,0.000669208,1620
20724,0.000669208,1611
20725,0.000669208,1619
20726,0.000669208,1609
20727,0.000669208,1612
20728,0.000669194,11743
20729,0.000669194,11760
20730,0.000669194,11757
20731,0.000669194,11739
20732,0.000669194,11755
20733,0.000669194,11740
20734,0.000669194,11759
20735,0.000669194,11744
20736,0.000669194,11747
20737,0.000669194,11752
20738,0.000669194,11751
20739,0.000669194,11761
20740,0.000669194,11746
20741,0.000669194,11763
20742,0.000669194,11749
20743,0.000669194,11762
20744,0.000669194,11745
20745,0.000669194,11756
20746,0.000669194,11741
20747,0.000669194,11758
20748,0.000669194,11754
20749,0.000669194,11753
20750,0.000669194,11748
20751,0.000669194,11742
20752,0.000669194,11750
20753,0.000669146,21025
20754,0.000669146,21024
20755,0.000669146,21027
20756,0.000669146,21028
20757,0.000669146,21026
20758,0.000668965,22930
20759,0.000668965,22928
20760,0.000668965,22929
20761,0.000668965,22927
20762,0.000668965,22931
20763,0.000668965,22932
20764,0.000668476,15217
20765,0.000668476,15214
20766,0.000668476,15227
20767,0.000668476,15216
20768,0.000668476,15220
20769,0.000668476,15215
20770,0.000668476,15221
20771,0.000668476,15213
20772,0.000668476,15222
20773,0.000668476,15228
20774,0.000668476,15211
20775,0.000668476,15219
20776,0.000668476,15225
20777,0.000668476,15224
20778,0.000668476,15212
20779,0.000668337,18159
20780,0.000668337,18162
20781,0.000668337,18158
20782,0.000668337,18161
20783,0.000668337,18160
20784,0.00066825,876
20785,0.00066825,886
20786,0.00066825,881
20787,0.00066825,895
20788,0.00066825,887
20789,0.00066825,880
20790,0.00066825,893
20791,0.00066825,889
20792,0.00066825,888
20793,0.000668206,177
20794,0.000668206,175
20795,0.000668206,178
20796,0.000668206,174
20797,0.000668206,185
20798,0.000668206,169
20799,0.000668206,183
20800,0.000668206,172
20801,0.000668206,181
20802,0.000668206,182
20803,0.000668206,168
20804,0.000668206,173
20805,0.000668206,170
20806,0.000668126,5232
20807,0.000668126,5234
20808,0.000668126,5231
20809,0.000668126,5230
20810,0.000668126,5239
20811,0.000668126,5233
20812,0.000668126,5238
20813,0.000668126,5235
20814,0.00066775,22627
20815,0.00066775,22628
20816,0.00066718,5530
20817,0.00066718,5538
20818,0.00066718,5547
20819,0.00066718,5539
20820,0.00066718,5544
20821,0.00066718,5536
20822,0.00066718,5537
20823,0.00066718,5541
20824,0.00066718,5549
20825,0.00066718,5533
20826,0.00066718,5543
20827,0.00066718,5534
20828,0.00066718,5531
20829,0.00066718,5542
20830,0.00066718,5545
20831,0.000667161,16403
20832,0.000667161,16409
20833,0.000667161,16411
20834,0.000667161,16398
20835,0.000667161,16405
20836,0.000667161,16402
20837,0.000667161,16413
20838,0.000667161,16414
20839,0.000667161,16399
20840,0.000667161,16406
20841,0.000667161,16401
20842,0.000667161,16410
20843,0.000667161,16400
20844,0.000667161,16407
20845,0.000667161,16408
20846,0.000666916,22738
20847,0.000666916,22736
20848,0.000666916,22741
20849,0.000666916,22742
20850,0.000666916,22743
20851,0.000666916,22740
20852,0.000666916,22734
20853,0.000666916,22745
20854,0.000666916,22733
20855,0.000666916,22739
20856,0.000666916,22737
20857,0.000666916,22735
20858,0.000666916,22744
20859,0.000666829,22330
20860,0.000666829,22341
20861,0.000666829,22344
20862,0.000666829,22335
20863,0.000666829,22333
20864,0.000666829,22332
20865,0.000666829,22331
20866,0.000666829,22337
20867,0.000666829,22328
20868,0.000666829,22339
20869,0.000666829,22334
20870,0.000666829,22329
20871,0.000666829,22338
20872,0.000666829,22340
20873,0.000666829,22336
20874,0.000666829,22343
20875,0.000666829,22327
20876,0.000666829,22342
20877,0.000666812,21191
20878,0.000666812,21182
20879,0.000666812,21183
20880,0.000666812,21184
20881,0.000666812,21177
20882,0.000666812,21187
20883,0.000666812,21180
20884,0.000666812,21196
20885,0.000666812,21195
20886,0.000666812,21178
20887,0.000666812,21179
20888,0.000666812,21185
20889,0.000666812,21186
20890,0.000666812,21194
20891,0.000666812,21181
20892,0.000666812,21188
20893,0.000666812,21189
20894,0.000666812,21193
20895,0.000666812,21192
20896,0.000666718,1863
20897,0.000666718,1851
20898,0.000666718,1868
20899,0.000666718,1867
20900,0.000666718,1865
20901,0.000666718,1850
20902,0.000666718,1860
20903,0.000666718,1856
20904,0.000666718,1855
20905,0.000666718,1866
20906,0.000666718,1864
20907,0.000666718,1862
20908,0.000666718,1869
20909,0.000666718,1852
20910,0.000666718,1859
20911,0.000666718,1858
20912,0.000666718,1847
20913,0.000666718,1849
20914,0.000666718,1861
20915,0.000666718,1853
20916,0.000666718,1854
20917,0.000666526,19927
20918,0.000666526,19926
20919,0.000666526,19928
20920,0.000666526,19925
20921,0.000664982,23151
20922,0.000664982,23148
20923,0.000664982,23154
20924,0.000664982,23155
20925,0.000664982,23152
20926,0.000664982,23153
20927,0.000664982,23149
20928,0.000664982,23150
20929,0.000664964,21899
20930,0.000664964,21894
20931,0.000664964,21900
20932,0.000664964,21895
20933,0.000664964,21898
20934,0.000664964,21893
20935,0.000664964,21901
20936,0.000664964,21897
20937,0.000664964,21896
20938,0.000664956,15531
20939,0.000664956,15535
20940,0.000664956,15533
20941,0.000664956,15532
20942,0.000664956,15534
20943,0.000664956,15525
20944,0.000664956,15536
20945,0.000664956,15527
20946,0.000664956,15526
20947,0.000664956,15522
20948,0.000664956,15528
20949,0.000664956,15529
20950,0.000664956,15540
20951,0.000664956,15523
20952,0.000664956,15538
20953,0.000664956,15539
20954,0.000664956,15524
20955,0.000664809,4783
20956,0.000664809,4795
20957,0.000664809,4794
20958,0.000664809,4787
20959,0.000664809,4797
20960,0.000664809,4782
20961,0.000664809,4792
20962,0.000664809,4788
20963,0.000664809,4785
20964,0.000664809,4791
20965,0.000664809,4781
20966,0.000664809,4796
20967,0.000664809,4790
20968,0.000664809,4784
20969,0.000664809,4789
20970,0.000664809,4786
20971,0.000664288,6777
20972,0.000664288,6775
20973,0.000664288,6791
20974,0.000664288,6789
20975,0.000664288,6783
20976,0.000664288,6784
20977,0.000664288,6794
20978,0.000664288,6785
20979,0.000664288,6776
20980,0.000664288,6778
20981,0.000664288,6781
20982,0.000664288,6790
20983,0.000664288,6787
20984,0.000664288,6786
20985,0.000664288,6792
20986,0.000664288,6780
20987,0.000664288,6779
20988,0.000664288,6782
20989,0.000664288,6788
20990,0.000664273,20045
20991,0.000664273,20042
20992,0.000664273,20044
20993,0.000664112,12972
20994,0.000664112,12952
20995,0.000664112,12958
20996,0.000664112,12961
20997,0.000664112,12953
20998,0.000664112,12960
20999,0.000664112,12954
21000,0.000664112,12951
21001,0.000664112,12971
21002,0.000664112,12955
21003,0.000664112,12965
21004,0.000664112,12959
21005,0.000664112,12962
21006,0.000664112,12957
21007,0.000664112,12968
21008,0.000664112,12956
21009,0.000664112,12964
21010,0.000664112,12966
21011,0.000664112,12969
21012,0.000664112,12950
21013,0.000664112,12963
21014,0.000664112,12970
21015,0.000664101,20740
21016,0.000664101,20738
21017,0.000664101,20741
21018,0.000664101,20728
21019,0.000664101,20743
21020,0.000664101,20739
21021,0.000664101,20732
21022,0.000664101,20744
21023,0.000664101,20749
21024,0.000664101,20746
21025,0.000664101,20730
21026,0.000664101,20731
21027,0.000664101,20745
21028,0.000664101,20729
21029,0.000664101,20734
21030,0.000664101,20735
21031,0.000664101,20748
21032,0.000664101,20737
21033,0.000664101,20747
21034,0.000664101,20742
21035,0.000664101,20736
21036,0.000664101,20727
21037,0.000664101,20733
21038,0.000663903,6935
21039,0.000663903,6941
21040,0.000663903,6939
